"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Percentage change (yearly) All property types","Percentage change (monthly) All property types","House price index All property types","Sales volume All property types","Average price Detached houses","Percentage change (yearly) Detached houses","Percentage change (monthly) Detached houses","House price index Detached houses","Average price Semi-detached houses","Percentage change (yearly) Semi-detached houses","Percentage change (monthly) Semi-detached houses","House price index Semi-detached houses","Average price Terraced houses","Percentage change (yearly) Terraced houses","Percentage change (monthly) Terraced houses","House price index Terraced houses","Average price Flats and maisonettes","Percentage change (yearly) Flats and maisonettes","Percentage change (monthly) Flats and maisonettes","House price index Flats and maisonettes","Average price First-time buyers","Percentage change (yearly) First-time buyers","Percentage change (monthly) First-time buyers","House price index First-time buyers","Average price Former owner-occupiers","Percentage change (yearly) Former owner-occupiers","Percentage change (monthly) Former owner-occupiers","House price index Former owner-occupiers","Average price Cash purchases","Percentage change (yearly) Cash purchases","Percentage change (monthly) Cash purchases","House price index Cash purchases","Sales volume Cash purchases","Average price Mortgage purchases","Percentage change (yearly) Mortgage purchases","Percentage change (monthly) Mortgage purchases","House price index Mortgage purchases","Sales volume Mortgage purchases","Average price New build","Percentage change (yearly) New build","Percentage change (monthly) New build","House price index New build","Sales volume New build","Average price Existing properties","Percentage change (yearly) Existing properties","Percentage change (monthly) Existing properties","House price index Existing properties","Sales volume Existing properties","Pivotable date"
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-01,257,monthly,198312,8.55,-1.2,15.1,257,532045,5.26,-0.98,15.39,491921,7.83,-1.36,13.99,333400,7.82,-0.81,13.68,177509,8.83,-1.32,15.52,,,,,,,,,,,,,,,,,,,169394,12.32,-0.68,15.55,0,201058,8.5,-1.21,15.11,257,1996-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-02,220,monthly,195950,7.46,-1.19,14.92,220,531155,6.02,-0.17,15.37,487926,7.31,-0.81,13.87,330723,6.66,-0.8,13.57,175112,7.72,-1.35,15.31,,,,,,,,,,,,,,,,,,,168473,11.06,-0.54,15.46,0,198648,7.42,-1.2,14.93,220,1996-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-03,293,monthly,197477,7.98,0.78,15.04,293,532235,5.37,0.2,15.4,493910,8.26,1.23,14.04,333977,6.95,0.98,13.7,176356,8.31,0.71,15.42,,,,,,,,,,,,,,,,,,,170965,11.97,1.48,15.69,4,200179,7.93,0.77,15.04,289,1996-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-04,324,monthly,201218,9.25,1.89,15.32,324,531737,5.4,-0.09,15.38,498259,9.07,0.88,14.17,336687,7.16,0.81,13.81,180337,9.92,2.26,15.77,,,,,,,,,,,,,,,,,,,174037,13.11,1.8,15.97,6,203974,9.21,1.9,15.33,318,1996-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-05,366,monthly,202341,5.68,0.56,15.41,366,527196,1.19,-0.85,15.25,495980,4.35,-0.46,14.1,337857,3.85,0.35,13.86,181521,6.29,0.66,15.87,,,,,,,,,,,,,,,,,,,173815,8.84,-0.13,15.95,3,205129,5.64,0.57,15.41,363,1996-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-06,305,monthly,199343,1.05,-1.48,15.18,305,514880,-2.34,-2.34,14.9,484019,-0.52,-2.41,13.76,331500,-0.02,-1.88,13.6,179095,1.4,-1.34,15.66,,,,,,,,,,,,,,,,,,,170437,3.65,-1.94,15.64,2,202102,1.02,-1.48,15.18,303,1996-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-07,440,monthly,207443,4.79,4.06,15.79,440,545690,2.91,5.98,15.79,512734,4.54,5.93,14.58,350245,4.97,5.65,14.37,185447,4.74,3.55,16.22,,,,,,,,,,,,,,,,,,,176098,6.79,3.32,16.16,0,210333,4.77,4.07,15.8,440,1996-07-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-08,426,monthly,209218,5.65,0.86,15.93,426,555533,3.91,1.8,16.07,523939,6.63,2.19,14.9,356615,6.49,1.82,14.63,186437,5.38,0.53,16.3,,,,,,,,,,,,,,,,,,,177389,7.87,0.73,16.28,12,212135,5.62,0.86,15.94,414,1996-08-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-09,411,monthly,220388,11.84,5.34,16.78,411,594718,10.84,7.05,17.2,554768,12.56,5.88,15.78,377108,12.39,5.75,15.47,196114,11.69,5.19,17.15,,,,,,,,,,,,,,,,,,,185402,14.06,4.52,17.02,3,223482,11.82,5.35,16.79,408,1996-09-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-10,364,monthly,217286,8.64,-1.41,16.54,364,585724,7.49,-1.51,16.94,545603,8.9,-1.65,15.51,370226,9.19,-1.82,15.19,193606,8.48,-1.28,16.93,,,,,,,,,,,,,,,,,,,182799,9.79,-1.4,16.78,5,220336,8.63,-1.41,16.55,359,1996-10-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-11,425,monthly,223197,11.78,2.72,16.99,425,596861,11.47,1.9,17.27,556832,12.07,2.06,15.83,378059,12.81,2.12,15.51,199261,11.44,2.92,17.42,,,,,,,,,,,,,,,,,,,187737,12.04,2.7,17.23,9,226331,11.78,2.72,17.01,416,1996-11-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1996-12,440,monthly,213709,6.47,-4.25,16.27,440,564480,5.06,-5.43,16.33,530235,6.33,-4.78,15.08,359991,7.1,-4.78,14.77,191144,6.26,-4.07,16.71,,,,,,,,,,,,,,,,,,,179763,5.4,-4.25,16.5,6,216710,6.48,-4.25,16.28,434,1996-12-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-01,428,monthly,225231,13.57,5.39,17.15,428,593380,11.53,5.12,17.17,558986,13.63,5.42,15.9,381051,14.29,5.85,15.63,201201,13.35,5.26,17.59,,,,,,,,,,,,,,,,,,,188132,11.06,4.66,17.27,2,228413,13.61,5.4,17.16,426,1997-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-02,375,monthly,230873,17.82,2.51,17.58,375,613340,15.47,3.36,17.74,574584,17.76,2.79,16.34,391394,18.34,2.71,16.06,206082,17.69,2.43,18.02,,,,,,,,,,,,,,,,,,,193296,14.73,2.75,17.74,28,234115,17.85,2.5,17.59,347,1997-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-03,359,monthly,237079,20.05,2.69,18.05,359,629160,18.21,2.58,18.2,590666,19.59,2.8,16.8,404071,20.99,3.24,16.58,211288,19.81,2.53,18.47,,,,,,,,,,,,,,,,,,,199030,16.42,2.97,18.27,5,240388,20.09,2.68,18.06,354,1997-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-04,410,monthly,238468,18.51,0.59,18.16,410,630404,18.56,0.2,18.24,595028,19.42,0.74,16.92,406697,20.79,0.65,16.69,212487,17.83,0.57,18.58,,,,,,,,,,,,,,,,,,,201322,15.68,1.15,18.48,7,241769,18.53,0.57,18.16,403,1997-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-05,433,monthly,236535,16.9,-0.81,18.01,433,628743,19.26,-0.26,18.19,597151,20.4,0.36,16.98,406826,20.41,0.03,16.69,210189,15.79,-1.08,18.38,,,,,,,,,,,,,,,,,,,199067,14.53,-1.12,18.27,8,239824,16.91,-0.8,18.02,425,1997-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-06,439,monthly,247303,24.06,4.55,18.83,439,665086,29.17,5.78,19.24,631062,30.38,5.68,17.94,428663,29.31,5.37,17.59,219191,22.39,4.28,19.17,,,,,,,,,,,,,,,,,,,207072,21.49,4.02,19.01,17,250766,24.08,4.56,18.84,422,1997-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-07,478,monthly,254978,22.91,3.1,19.41,478,691316,26.69,3.94,20.0,652061,27.17,3.33,18.54,443890,26.74,3.55,18.21,225688,21.7,2.96,19.73,,,,,,,,,,,,,,,,,,,211991,20.38,2.38,19.46,8,258585,22.94,3.12,19.43,470,1997-07-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-08,357,monthly,257691,23.17,1.06,19.62,357,696697,25.41,0.78,20.15,654954,25.01,0.44,18.62,447655,25.53,0.85,18.37,228273,22.44,1.15,19.96,,,,,,,,,,,,,,,,,,,213329,20.26,0.63,19.58,4,261359,23.2,1.07,19.64,353,1997-08-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-09,419,monthly,256336,16.31,-0.53,19.52,419,690788,16.15,-0.85,19.98,651149,17.37,-0.58,18.52,445411,18.11,-0.5,18.27,227068,15.78,-0.53,19.85,,,,,,,,,,,,,,,,,,,212234,14.47,-0.51,19.48,1,259984,16.33,-0.53,19.53,418,1997-09-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-10,341,monthly,251863,15.91,-1.75,19.18,341,678092,15.77,-1.84,19.62,640844,17.46,-1.58,18.22,437053,18.05,-1.88,17.93,223179,15.27,-1.71,19.51,,,,,,,,,,,,,,,,,,,208457,14.04,-1.78,19.13,9,255448,15.94,-1.74,19.19,332,1997-10-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-11,334,monthly,258398,15.77,2.59,19.67,334,699818,17.25,3.2,20.25,662205,18.92,3.33,18.83,449923,19.01,2.94,18.46,228692,14.77,2.47,20.0,,,,,,,,,,,,,,,,,,,214029,14.0,2.67,19.65,6,262072,15.79,2.59,19.69,328,1997-11-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1997-12,334,monthly,265112,24.05,2.6,20.19,334,717742,27.15,2.56,20.76,676774,27.64,2.2,19.24,459443,27.63,2.12,18.85,234969,22.93,2.74,20.55,,,,,,,,,,,,,,,,,,,220452,22.63,3.0,20.24,5,268862,24.07,2.59,20.2,329,1997-12-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-01,315,monthly,269224,19.53,1.55,20.5,315,734300,23.75,2.31,21.24,692495,23.88,2.32,19.69,470445,23.46,2.39,19.3,238004,18.29,1.29,20.81,,,,,,,,,,,,,,,,,,,225791,20.02,2.42,20.73,0,272986,19.51,1.53,20.51,315,1998-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-02,236,monthly,270629,17.22,0.52,20.61,236,732704,19.46,-0.22,21.2,693329,20.67,0.12,19.72,471162,20.38,0.15,19.33,239394,16.16,0.58,20.93,,,,,,,,,,,,,,,,,,,230249,19.12,1.97,21.13,1,274324,17.18,0.49,20.61,235,1998-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-03,355,monthly,265000,11.78,-2.08,20.18,355,714123,13.5,-2.54,20.66,680091,15.14,-1.91,19.34,461215,14.14,-2.11,18.92,234289,10.89,-2.13,20.49,,,,,,,,,,,,,,,,,,,227779,14.44,-1.07,20.91,2,268555,11.72,-2.1,20.18,353,1998-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-04,334,monthly,270216,13.31,1.97,20.57,334,715488,13.5,0.19,20.7,690343,16.02,1.51,19.63,466027,14.59,1.04,19.12,239449,12.69,2.2,20.94,,,,,,,,,,,,,,,,,,,233668,16.07,2.59,21.45,2,273802,13.25,1.95,20.57,332,1998-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-05,334,monthly,273275,15.53,1.13,20.81,334,715339,13.77,-0.02,20.69,694908,16.37,0.66,19.76,469791,15.48,0.81,19.27,242395,15.32,1.23,21.19,,,,,,,,,,,,,,,,,,,235354,18.23,0.72,21.6,4,276928,15.47,1.14,20.81,330,1998-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-06,358,monthly,277600,12.25,1.58,21.14,358,722699,8.66,1.03,20.91,703849,11.53,1.29,20.01,475606,10.95,1.24,19.51,246448,12.44,1.67,21.55,,,,,,,,,,,,,,,,,,,237959,14.92,1.11,21.84,1,281342,12.19,1.59,21.14,357,1998-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-07,395,monthly,272128,6.73,-1.97,20.72,395,714036,3.29,-1.2,20.66,692248,6.16,-1.65,19.68,468529,5.55,-1.49,19.22,241294,6.92,-2.09,21.1,,,,,,,,,,,,,,,,,,,231789,9.34,-2.59,21.28,0,275837,6.67,-1.96,20.72,395,1998-07-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-08,356,monthly,271068,5.19,-0.39,20.64,356,723361,3.83,1.31,20.93,698524,6.65,0.91,19.86,470991,5.21,0.53,19.32,239755,5.03,-0.64,20.96,,,,,,,,,,,,,,,,,,,230109,7.87,-0.72,21.12,9,274784,5.14,-0.38,20.65,347,1998-08-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-09,369,monthly,266527,3.98,-1.68,20.29,369,718311,3.98,-0.7,20.78,693239,6.46,-0.76,19.71,466399,4.71,-0.97,19.14,235289,3.62,-1.86,20.57,,,,,,,,,,,,,,,,,,,224623,5.84,-2.38,20.62,5,270227,3.94,-1.66,20.3,364,1998-09-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-10,349,monthly,262419,4.19,-1.54,19.98,349,706097,4.13,-1.7,20.43,675786,5.45,-2.52,19.22,456580,4.47,-2.11,18.73,232006,3.96,-1.4,20.29,,,,,,,,,,,,,,,,,,,221306,6.16,-1.48,20.31,14,266057,4.15,-1.54,19.99,335,1998-10-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-11,341,monthly,255844,-0.99,-2.51,19.48,341,682831,-2.43,-3.29,19.75,654000,-1.24,-3.22,18.6,440228,-2.15,-3.58,18.06,226801,-0.83,-2.24,19.83,,,,,,,,,,,,,,,,,,,217582,1.66,-1.68,19.97,9,259341,-1.04,-2.52,19.49,332,1998-11-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1998-12,339,monthly,266271,0.44,4.08,20.27,339,699363,-2.56,2.42,20.23,675491,-0.19,3.29,19.21,453272,-1.34,2.96,18.6,236687,0.73,4.36,20.7,,,,,,,,,,,,,,,,,,,229937,4.3,5.68,21.11,18,269814,0.35,4.04,20.27,321,1998-12-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-01,292,monthly,278269,3.36,4.51,21.19,292,732314,-0.27,4.71,21.19,713840,3.08,5.68,20.3,476110,1.2,5.04,19.53,247021,3.79,4.37,21.6,,,,,,,,,,,,,,,,,,,241881,7.13,5.19,22.2,12,281928,3.28,4.49,21.18,280,1999-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-02,267,monthly,289467,6.96,4.02,22.04,267,768248,4.85,4.91,22.22,748107,7.9,4.8,21.27,500119,6.15,5.04,20.52,256353,7.08,3.78,22.42,,,,,,,,,,,,,,,,,,,251346,9.16,3.91,23.07,18,293264,6.9,4.02,22.03,249,1999-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-03,428,monthly,285638,7.79,-1.32,21.75,428,764765,7.09,-0.45,22.12,740588,8.9,-1.01,21.06,495702,7.48,-0.88,20.34,252673,7.85,-1.44,22.09,,,,,,,,,,,,,,,,,,,246707,8.31,-1.85,22.65,35,289425,7.77,-1.31,21.75,393,1999-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-04,446,monthly,283232,4.82,-0.84,21.57,446,756906,5.79,-1.03,21.9,736423,6.67,-0.56,20.94,493930,5.99,-0.36,20.26,250262,4.52,-0.95,21.88,,,,,,,,,,,,,,,,,,,242388,3.73,-1.75,22.25,43,287172,4.88,-0.78,21.58,403,1999-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-05,398,monthly,291011,6.49,2.75,22.16,398,767565,7.3,1.41,22.2,751343,8.12,2.03,21.37,503541,7.18,1.95,20.66,257669,6.3,2.96,22.53,,,,,,,,,,,,,,,,,,,248691,5.67,2.6,22.83,19,295088,6.56,2.76,22.17,379,1999-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-06,491,monthly,300774,8.35,3.35,22.9,491,794968,10.0,3.57,23.0,779424,10.74,3.74,22.16,524078,10.19,4.08,21.5,265863,7.88,3.18,23.25,,,,,,,,,,,,,,,,,,,255924,7.55,2.91,23.49,33,305079,8.44,3.39,22.92,458,1999-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-07,515,monthly,309698,13.81,2.97,23.58,515,820952,14.97,3.27,23.75,800170,15.59,2.66,22.75,539800,15.21,3.0,22.15,273742,13.45,2.96,23.94,,,,,,,,,,,,,,,,,,,263454,13.66,2.94,24.18,15,314135,13.88,2.97,23.6,500,1999-07-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-08,460,monthly,317394,17.09,2.48,24.17,460,849504,17.44,3.48,24.58,825775,18.22,3.2,23.48,560444,18.99,3.82,22.99,279646,16.64,2.16,24.45,,,,,,,,,,,,,,,,,,,266995,16.03,1.34,24.51,13,322190,17.25,2.56,24.21,447,1999-08-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-09,485,monthly,333918,25.28,5.21,25.42,485,898605,25.1,5.78,26.0,868725,25.31,5.2,24.7,589522,26.4,5.19,24.19,294198,25.04,5.2,25.72,,,,,,,,,,,,,,,,,,,279232,24.31,4.58,25.63,11,339102,25.49,5.25,25.48,474,1999-09-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-10,395,monthly,341202,30.02,2.18,25.98,395,913339,29.35,1.64,26.42,883618,30.75,1.71,25.13,596545,30.66,1.19,24.47,301330,29.88,2.42,26.35,,,,,,,,,,,,,,,,,,,285743,29.12,2.33,26.23,14,346464,30.22,2.17,26.03,381,1999-10-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-11,412,monthly,352620,37.83,3.35,26.85,412,943909,38.23,3.35,27.31,912950,39.59,3.32,25.96,614930,39.68,3.08,25.23,311592,37.39,3.41,27.25,,,,,,,,,,,,,,,,,,,295703,35.9,3.49,27.14,19,358025,38.05,3.34,26.9,393,1999-11-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,1999-12,428,monthly,354241,33.04,0.46,26.97,428,935146,33.71,-0.93,27.05,909971,34.71,-0.33,25.88,612348,35.1,-0.42,25.12,313754,32.56,0.69,27.43,,,,,,,,,,,,,,,,,,,300037,30.49,1.47,27.54,20,359425,33.21,0.39,27.0,408,1999-12-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-01,385,monthly,355951,27.92,0.48,27.1,385,948137,29.47,1.39,27.43,922342,29.21,1.36,26.23,620264,30.28,1.29,25.45,314610,27.36,0.27,27.51,,,,,,,,,,,,,,,,,,,300215,24.12,0.06,27.56,18,361266,28.14,0.51,27.14,367,2000-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-02,355,monthly,352516,21.78,-0.97,26.84,355,929579,21.0,-1.96,26.89,911954,21.9,-1.13,25.93,611573,22.29,-1.4,25.09,311898,21.67,-0.86,27.27,,,,,,,,,,,,,,,,,,,297830,18.49,-0.79,27.34,23,357785,22.0,-0.96,26.88,332,2000-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-03,484,monthly,360878,26.34,2.37,27.48,484,963312,25.96,3.63,27.87,945945,27.73,3.73,26.9,634095,27.92,3.68,26.02,318231,25.95,2.03,27.83,,,,,,,,,,,,,,,,,,,302351,22.55,1.52,27.75,22,366516,26.64,2.44,27.54,462,2000-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-04,425,monthly,376493,32.93,4.33,28.67,425,996913,31.71,3.49,28.84,977572,32.75,3.34,27.8,658687,33.36,3.88,27.02,332394,32.82,4.45,29.06,,,,,,,,,,,,,,,,,,,315981,30.36,4.51,29.0,4,382353,33.14,4.32,28.73,421,2000-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-05,375,monthly,382489,31.43,1.59,29.12,375,1014636,32.19,1.78,29.35,992824,32.14,1.56,28.23,670351,33.13,1.77,27.5,337553,31.0,1.55,29.52,,,,,,,,,,,,,,,,,,,320948,29.06,1.57,29.46,4,388446,31.64,1.59,29.19,371,2000-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-06,374,monthly,372276,23.77,-2.67,28.35,374,981903,23.51,-3.23,28.41,958544,22.98,-3.45,27.26,648331,23.71,-3.28,26.6,329062,23.77,-2.52,28.77,,,,,,,,,,,,,,,,,,,312252,22.01,-2.71,28.66,2,378079,23.93,-2.67,28.41,372,2000-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-07,312,monthly,384497,24.15,3.28,29.28,312,1025131,24.87,4.4,29.66,1001012,25.1,4.43,28.46,673628,24.79,3.9,27.64,339324,23.96,3.12,29.67,,,,,,,,,,,,,,,,,,,320668,21.72,2.7,29.43,1,390561,24.33,3.3,29.34,311,2000-07-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-08,294,monthly,388375,22.36,1.01,29.57,294,1038612,22.26,1.32,30.05,1007092,21.96,0.61,28.64,677838,20.95,0.62,27.81,343053,22.67,1.1,30.0,,,,,,,,,,,,,,,,,,,323275,21.08,0.81,29.67,8,394524,22.45,1.01,29.64,286,2000-08-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-09,306,monthly,397353,19.0,2.31,30.25,306,1066636,18.7,2.7,30.86,1030602,18.63,2.33,29.31,691935,17.37,2.08,28.39,351151,19.36,2.36,30.7,,,,,,,,,,,,,,,,,,,329905,18.15,2.05,30.28,5,403677,19.04,2.32,30.33,301,2000-09-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-10,336,monthly,371261,8.81,-6.57,28.27,336,991361,8.54,-7.06,28.68,960707,8.72,-6.78,27.32,644180,7.99,-6.9,26.43,328377,8.98,-6.49,28.71,,,,,,,,,,,,,,,,,,,309293,8.24,-6.25,28.39,13,377129,8.85,-6.58,28.34,323,2000-10-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-11,317,monthly,386824,9.7,4.19,29.45,317,1040226,10.2,4.93,30.09,1001970,9.75,4.3,28.49,670585,9.05,4.1,27.51,342185,9.82,4.21,29.92,,,,,,,,,,,,,,,,,,,324375,9.7,4.88,29.77,15,392857,9.73,4.17,29.52,302,2000-11-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2000-12,333,monthly,392714,10.86,1.52,29.9,333,1048681,12.14,0.81,30.34,1008469,10.82,0.65,28.68,675754,10.35,0.77,27.72,348052,10.93,1.71,30.43,,,,,,,,,,,,,,,,,,,332859,10.94,2.62,30.55,10,398704,10.93,1.49,29.96,323,2000-12-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-01,276,monthly,407739,14.55,3.83,31.05,276,1074980,13.38,2.51,31.1,1042872,13.07,3.41,29.66,701088,13.03,3.75,28.76,361484,14.9,3.86,31.61,,,,,,,,,,,,,,,,,,,348370,16.04,4.66,31.98,4,413852,14.56,3.8,31.09,272,2001-01-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-02,277,monthly,394886,12.02,-3.15,30.07,277,1022608,10.01,-4.87,29.58,1013635,11.15,-2.8,28.82,681752,11.48,-2.76,27.97,349803,12.15,-3.23,30.59,,,,,,,,,,,,,,,,,,,339454,13.98,-2.56,31.16,12,400741,12.01,-3.17,30.11,265,2001-02-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-03,394,monthly,406200,12.56,2.87,30.93,394,1048236,8.82,2.51,30.32,1049860,10.99,3.57,29.85,704476,11.1,3.33,28.9,359442,12.95,2.76,31.43,,,,,,,,,,,,,,,,,,,348574,15.29,2.69,32.0,18,412243,12.48,2.87,30.97,376,2001-03-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-04,335,monthly,418016,11.03,2.91,31.83,335,1084852,8.82,3.49,31.38,1074207,9.89,2.32,30.55,721854,9.59,2.47,29.62,370285,11.4,3.02,32.38,,,,,,,,,,,,,,,,,,,358774,13.54,2.93,32.93,6,424233,10.95,2.91,31.87,329,2001-04-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-05,364,monthly,417771,9.22,-0.06,31.81,364,1085161,6.95,0.03,31.39,1063913,7.16,-0.96,30.25,715349,6.71,-0.9,29.35,370849,9.86,0.15,32.43,,,,,,,,,,,,,,,,,,,355355,10.72,-0.95,32.62,8,424078,9.17,-0.04,31.86,356,2001-05-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-06,341,monthly,423411,13.74,1.35,32.24,341,1089121,10.92,0.36,31.51,1071108,11.74,0.68,30.46,722536,11.45,1.0,29.64,376241,14.34,1.45,32.9,,,,,,,,,,,,,,,,,,,360098,15.32,1.33,33.05,1,429804,13.68,1.35,32.29,340,2001-06-01
Kensington and Chelsea,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,E09000020,2001-07,424,monthly,434521,13.01,2.62,33.08,424,1113599,8.63,2.25,32.22,1107061,10.59,3.36,31.48,746603,10.83,3.33,30.63,385476,13.6,2.45,33.71,,,,,,,,,,,,,,,,,,,366225,14.21,1.7,33.62,2,441180,12.96,2.65,33.15,422,2001-07-01
